Ip-Mac,Start Date,Start Time,End Date,End Time,MB Consumption
100.71.76.24,20 Sep 23,15:17:39,21 Sep 23,02:45:00,11881.72
100.71.175.53,21 Sep 23,02:46:23,21 Sep 23,14:45:59,8866.34
100.71.150.234,21 Sep 23,14:46:34,22 Sep 23,02:45:00,16851.94
100.71.80.55,22 Sep 23,02:46:23,22 Sep 23,14:45:59,8224.03
100.71.44.203,22 Sep 23,14:46:34,23 Sep 23,02:45:00,17619.11
100.71.89.191,23 Sep 23,02:46:23,23 Sep 23,12:22:59,6901.05
100.71.26.104,23 Sep 23,12:24:29,24 Sep 23,00:23:59,16060.32
100.71.218.210,24 Sep 23,00:24:37,24 Sep 23,02:45:00,398.63
100.71.135.49,24 Sep 23,02:46:23,24 Sep 23,14:45:59,23744.78
100.71.13.88,24 Sep 23,14:46:34,25 Sep 23,02:45:00,20456.84
100.71.245.127,25 Sep 23,02:46:23,25 Sep 23,14:45:59,6129.1
100.71.62.77,25 Sep 23,14:46:31,25 Sep 23,15:52:00,3114.38
100.71.130.37,25 Sep 23,16:06:46,26 Sep 23,02:45:00,13698.29
100.71.130.214,26 Sep 23,02:46:23,26 Sep 23,14:45:59,7929.97
100.71.23.63,26 Sep 23,14:46:34,27 Sep 23,02:45:00,12652.85
100.71.223.98,27 Sep 23,02:46:23,27 Sep 23,14:45:59,13991.99
100.71.192.54,27 Sep 23,14:46:33,28 Sep 23,02:45:00,13415.1
100.71.48.188,28 Sep 23,02:46:23,28 Sep 23,14:45:59,14148.56
100.71.224.124,28 Sep 23,14:46:35,29 Sep 23,02:45:00,19272.21
100.71.77.176,29 Sep 23,02:46:23,29 Sep 23,14:45:59,13815.88
100.71.134.198,29 Sep 23,14:46:34,30 Sep 23,02:45:00,20687.17
100.71.194.180,30 Sep 23,02:46:23,30 Sep 23,14:45:59,12229.6
100.71.165.54,30 Sep 23,14:46:34,01 Oct 23,02:45:00,19345.84
100.71.3.113,01 Oct 23,02:46:22,01 Oct 23,13:13:00,6343.45
100.71.219.89,01 Oct 23,13:14:41,02 Oct 23,01:13:59,21927.65
100.71.33.117,02 Oct 23,01:14:48,02 Oct 23,02:45:00,18.6
100.71.121.113,02 Oct 23,02:46:23,02 Oct 23,14:45:59,7655.86
100.71.161.236,02 Oct 23,14:46:34,03 Oct 23,02:45:00,14737.41
100.71.48.168,03 Oct 23,02:46:23,03 Oct 23,14:45:59,7115.79
100.71.111.87,03 Oct 23,14:46:31,03 Oct 23,17:37:59,2226.81
100.71.189.47,03 Oct 23,17:55:33,03 Oct 23,17:56:59,1.97
100.71.150.223,03 Oct 23,17:57:18,03 Oct 23,20:43:00,2686.29
100.71.225.222,03 Oct 23,20:45:59,04 Oct 23,02:45:00,3041.79
100.71.246.148,04 Oct 23,02:46:22,04 Oct 23,14:45:59,7979.78
100.71.20.211,04 Oct 23,14:46:33,05 Oct 23,02:45:00,14060.3
100.71.170.114,05 Oct 23,02:46:23,05 Oct 23,14:45:59,10596.35
100.71.210.142,05 Oct 23,14:46:30,05 Oct 23,15:17:59,19.72
100.71.252.199,05 Oct 23,18:07:54,06 Oct 23,02:45:00,11530.95
100.71.4.111,06 Oct 23,02:46:20,06 Oct 23,10:21:59,4346.86
100.71.43.31,06 Oct 23,10:49:13,06 Oct 23,22:49:00,19521.07
100.71.249.115,06 Oct 23,22:49:21,07 Oct 23,02:45:00,4352.89
100.71.54.189,07 Oct 23,02:46:23,07 Oct 23,14:45:59,13067.74
100.71.12.38,07 Oct 23,14:46:34,08 Oct 23,02:45:00,15640.95
100.71.31.113,08 Oct 23,02:46:19,08 Oct 23,06:52:00,378.6
100.71.40.209,09 Oct 23,11:51:47,09 Oct 23,17:16:00,3898.64
100.71.169.159,09 Oct 23,17:17:39,10 Oct 23,02:45:00,11069.12
100.71.155.117,10 Oct 23,02:46:23,10 Oct 23,14:45:59,7266.62
100.71.111.255,10 Oct 23,14:46:33,11 Oct 23,02:45:00,14284.18
100.71.66.79,11 Oct 23,02:46:22,11 Oct 23,14:45:59,6965.17
100.71.27.57,11 Oct 23,14:46:34,12 Oct 23,02:45:00,12130.65
100.71.245.85,12 Oct 23,02:46:22,12 Oct 23,14:45:59,12528.03
100.71.28.101,12 Oct 23,14:47:29,13 Oct 23,02:45:00,15787.76
100.71.212.248,13 Oct 23,02:46:23,13 Oct 23,14:45:59,10130.27
100.71.5.85,13 Oct 23,14:46:35,14 Oct 23,02:45:00,11704.96
100.71.107.244,14 Oct 23,02:46:23,14 Oct 23,14:45:59,8890.17
100.71.54.12,14 Oct 23,14:46:34,15 Oct 23,02:45:00,23355.36
100.71.63.4,15 Oct 23,02:46:23,15 Oct 23,14:45:59,5466.12
100.71.179.192,15 Oct 23,14:46:34,16 Oct 23,02:45:00,19808.4
100.71.143.78,16 Oct 23,02:46:23,16 Oct 23,14:45:59,7478.35
100.71.154.70,16 Oct 23,14:46:34,17 Oct 23,02:45:00,16762.88
100.71.160.81,17 Oct 23,02:46:22,17 Oct 23,14:45:59,6369.37
100.71.251.38,17 Oct 23,14:46:31,18 Oct 23,00:33:00,13329.55
100.71.212.27,18 Oct 23,00:33:42,18 Oct 23,02:45:00,2668.68
100.71.151.61,18 Oct 23,02:46:23,18 Oct 23,14:45:59,6633.68
100.71.174.151,18 Oct 23,14:46:33,19 Oct 23,02:45:00,21893.57
100.71.167.95,19 Oct 23,02:46:26,19 Oct 23,14:45:59,7116.88
100.71.182.5,19 Oct 23,14:46:35,20 Oct 23,02:45:00,10659.72
100.71.142.221,20 Oct 23,02:46:22,20 Oct 23,14:45:59,6954.07
100.71.51.153,20 Oct 23,14:46:34,21 Oct 23,02:45:00,21549.25
100.71.127.152,21 Oct 23,02:46:23,21 Oct 23,14:45:59,9239.74
100.71.249.217,21 Oct 23,14:46:31,22 Oct 23,00:20:59,18164.06
100.71.29.82,22 Oct 23,00:51:16,22 Oct 23,02:45:00,443.14
100.71.8.98,22 Oct 23,02:46:23,22 Oct 23,14:45:59,7426.58
100.71.79.118,22 Oct 23,14:46:34,23 Oct 23,02:45:00,15464.96
100.71.154.203,23 Oct 23,02:46:23,23 Oct 23,14:45:59,7582.75
100.71.14.58,23 Oct 23,14:46:34,24 Oct 23,02:45:00,18620.59
100.71.33.219,24 Oct 23,02:46:22,24 Oct 23,14:45:59,7215.05
100.71.253.35,24 Oct 23,14:46:28,24 Oct 23,17:05:00,2968.39
100.71.60.171,24 Oct 23,17:05:44,25 Oct 23,02:45:00,15246.16
100.71.29.31,25 Oct 23,02:46:22,25 Oct 23,14:45:59,7941.91
100.71.154.35,25 Oct 23,14:46:33,26 Oct 23,02:45:00,14146.43
100.71.128.164,26 Oct 23,02:46:23,26 Oct 23,14:45:59,8380.68
100.71.85.27,26 Oct 23,14:46:35,27 Oct 23,02:45:00,12564.69
100.71.44.177,27 Oct 23,02:46:23,27 Oct 23,14:45:59,7858.04
100.71.96.150,27 Oct 23,14:46:34,28 Oct 23,02:45:00,15412.83
100.71.249.201,28 Oct 23,02:46:23,28 Oct 23,14:45:59,7103.01
100.71.17.234,28 Oct 23,14:46:34,29 Oct 23,02:45:00,20925.24
100.71.21.86,29 Oct 23,02:46:16,29 Oct 23,10:40:59,6289.71
100.71.20.110,29 Oct 23,10:43:34,29 Oct 23,16:16:59,10684.07
100.71.73.101,29 Oct 23,16:18:50,30 Oct 23,02:45:00,11001.1
100.71.110.90,30 Oct 23,02:46:23,30 Oct 23,14:45:59,12397.38
100.71.249.88,30 Oct 23,14:46:34,31 Oct 23,02:45:00,14631.24
100.71.75.184,31 Oct 23,02:46:19,31 Oct 23,08:56:00,2547.39
100.71.142.214,31 Oct 23,08:56:54,31 Oct 23,20:56:00,21719.79
100.71.245.244,31 Oct 23,20:57:03,01 Nov 23,02:45:00,6924.13
100.71.166.49,01 Nov 23,02:46:28,01 Nov 23,14:45:59,9592.84
100.71.25.105,01 Nov 23,14:46:38,02 Nov 23,02:45:00,18559.7
100.71.3.142,02 Nov 23,02:46:23,02 Nov 23,14:45:59,7335.67
100.71.63.173,02 Nov 23,14:46:34,03 Nov 23,02:45:00,12940.37
100.71.213.70,03 Nov 23,02:46:22,03 Nov 23,14:45:59,8076.83
100.71.40.191,03 Nov 23,14:46:34,04 Nov 23,02:45:00,18492.35
100.71.74.4,04 Nov 23,02:46:22,04 Nov 23,14:45:59,10704.78
100.71.201.102,04 Nov 23,14:46:33,05 Nov 23,02:45:00,20586.91
100.71.61.188,05 Nov 23,02:46:23,05 Nov 23,14:40:59,9812.27
100.71.25.157,05 Nov 23,14:43:58,05 Nov 23,14:46:59,66.13
100.71.234.20,05 Nov 23,14:49:22,05 Nov 23,15:15:00,372.62
100.71.166.81,05 Nov 23,15:17:59,05 Nov 23,15:38:00,34.73
100.71.69.116,05 Nov 23,15:57:54,05 Nov 23,15:59:00,0.62
100.71.144.193,05 Nov 23,16:07:55,05 Nov 23,16:08:59,0.4
100.71.49.71,05 Nov 23,16:17:48,05 Nov 23,16:18:59,0.93
100.71.207.56,05 Nov 23,16:24:34,05 Nov 23,16:26:00,2.36
100.71.0.54,05 Nov 23,16:32:06,05 Nov 23,18:04:59,1185.94
100.71.28.161,05 Nov 23,23:21:53,06 Nov 23,02:45:00,2570.29
100.71.198.36,06 Nov 23,02:46:23,06 Nov 23,14:45:59,11217.52
100.71.98.47,06 Nov 23,14:46:31,06 Nov 23,17:14:59,3998.68
100.71.140.252,06 Nov 23,17:57:46,07 Nov 23,02:45:00,10787.66
100.71.110.170,07 Nov 23,02:46:23,07 Nov 23,14:45:59,8595.91
100.71.29.236,07 Nov 23,14:46:34,08 Nov 23,02:45:00,15901.54
100.71.104.242,08 Nov 23,02:46:19,08 Nov 23,07:10:59,472.43
100.71.98.223,08 Nov 23,07:11:54,08 Nov 23,19:10:59,22877.04
100.71.73.101,08 Nov 23,19:12:04,09 Nov 23,02:45:00,10451.01
100.71.242.51,09 Nov 23,02:46:23,09 Nov 23,12:25:00,10716.4
100.71.45.17,09 Nov 23,12:41:16,10 Nov 23,00:41:00,26006.9
100.71.83.95,10 Nov 23,00:41:24,10 Nov 23,02:45:00,78.8
100.71.54.106,10 Nov 23,02:46:23,10 Nov 23,14:45:59,8749.07
100.71.150.190,10 Nov 23,14:46:37,11 Nov 23,02:45:00,23650.67
100.71.202.206,11 Nov 23,02:46:23,11 Nov 23,14:45:59,12342.26
100.71.154.132,11 Nov 23,14:46:30,11 Nov 23,15:33:00,991.77
100.71.150.45,11 Nov 23,15:34:52,11 Nov 23,15:38:00,189.54
100.71.242.54,11 Nov 23,16:12:41,12 Nov 23,02:45:00,9164.42
100.71.132.206,12 Nov 23,02:46:23,12 Nov 23,14:45:59,17853.77
100.71.70.226,12 Nov 23,14:46:34,13 Nov 23,02:45:00,18991.77
100.71.54.162,13 Nov 23,02:46:23,13 Nov 23,11:40:59,6401.4
100.71.16.5,13 Nov 23,11:46:28,13 Nov 23,23:45:59,15308.72
100.71.212.173,13 Nov 23,23:46:35,14 Nov 23,02:45:00,1210.43
100.71.202.165,14 Nov 23,02:46:23,14 Nov 23,14:45:59,7465.43
100.71.95.162,14 Nov 23,14:46:34,15 Nov 23,02:45:00,8391.11
100.71.131.165,15 Nov 23,02:46:19,15 Nov 23,08:37:59,1936.69
100.71.37.27,15 Nov 23,08:42:25,15 Nov 23,20:19:00,12742.49
100.71.243.250,15 Nov 23,20:19:50,16 Nov 23,02:45:00,4818.41
100.71.68.141,16 Nov 23,02:46:23,16 Nov 23,14:45:59,16166.17
100.71.52.65,16 Nov 23,14:47:29,17 Nov 23,02:45:00,9794.59
100.71.54.38,17 Nov 23,02:46:23,17 Nov 23,14:45:59,9659.88
100.71.214.136,17 Nov 23,14:46:34,18 Nov 23,02:45:00,8607.42
100.71.247.236,18 Nov 23,02:46:22,18 Nov 23,14:45:59,11703.23
100.71.30.130,18 Nov 23,14:46:34,19 Nov 23,02:45:00,10138.7
100.71.74.67,19 Nov 23,02:46:23,19 Nov 23,14:45:59,9832.36
100.71.219.61,19 Nov 23,14:46:33,20 Nov 23,02:45:00,9212.78
100.71.231.2,20 Nov 23,02:46:23,20 Nov 23,14:45:59,9222.12
100.71.243.30,20 Nov 23,14:46:31,20 Nov 23,20:50:00,8064.37
100.71.205.147,20 Nov 23,20:51:24,21 Nov 23,02:45:00,4573
100.71.128.195,21 Nov 23,02:46:27,21 Nov 23,14:45:59,5716.4
100.71.202.18,21 Nov 23,14:46:34,21 Nov 23,15:52:00,151.67
100.71.21.220,21 Nov 23,15:56:59,21 Nov 23,18:28:00,4069.28
100.71.51.160,21 Nov 23,18:29:17,21 Nov 23,20:51:59,5281.76
100.71.61.54,22 Nov 23,10:57:51,22 Nov 23,22:57:00,9653.37
100.71.134.167,22 Nov 23,22:57:57,23 Nov 23,02:45:00,2598.82
100.71.243.7,23 Nov 23,02:46:23,23 Nov 23,14:45:59,5592.91
100.71.228.50,23 Nov 23,14:46:34,24 Nov 23,02:45:00,11513.71
100.71.128.231,24 Nov 23,02:46:23,24 Nov 23,14:45:59,6879.15
100.71.145.58,24 Nov 23,14:46:34,25 Nov 23,02:45:00,16156.92
100.71.36.156,25 Nov 23,02:46:23,25 Nov 23,12:44:00,3433.83
100.71.84.18,25 Nov 23,12:46:37,26 Nov 23,00:46:00,21909.59
100.71.21.209,26 Nov 23,00:46:44,26 Nov 23,02:45:00,287.35
100.71.60.194,26 Nov 23,02:46:22,26 Nov 23,14:45:59,10577.29
100.71.174.82,26 Nov 23,14:46:30,26 Nov 23,17:06:00,3844.28
100.71.225.127,26 Nov 23,17:15:33,27 Nov 23,02:45:00,14705.96
100.71.206.17,27 Nov 23,02:46:22,27 Nov 23,14:45:59,7728.64
100.71.235.134,27 Nov 23,14:46:34,28 Nov 23,02:45:00,18334.42
100.71.232.37,28 Nov 23,02:46:23,28 Nov 23,14:45:59,8586.84
100.71.80.73,28 Nov 23,14:46:34,29 Nov 23,02:45:00,19621.91
100.71.225.7,29 Nov 23,02:46:23,29 Nov 23,14:32:59,10563.81
100.71.151.58,29 Nov 23,14:35:18,30 Nov 23,02:35:00,20210.84
100.71.174.145,30 Nov 23,02:35:24,30 Nov 23,02:45:00,16.92
100.71.10.12,30 Nov 23,02:46:23,30 Nov 23,14:45:59,13056.51
100.71.174.161,30 Nov 23,14:46:34,01 Dec 23,02:45:00,12247.12
100.71.63.49,01 Dec 23,02:46:20,01 Dec 23,14:45:59,9168.64
100.71.80.146,01 Dec 23,14:46:27,01 Dec 23,15:02:59,723.78
100.71.43.18,01 Dec 23,15:05:57,02 Dec 23,02:45:00,8407.92
100.71.29.122,02 Dec 23,02:46:19,02 Dec 23,14:45:59,6202.48
100.71.197.70,02 Dec 23,14:46:31,03 Dec 23,02:45:00,12188.13
100.71.92.129,03 Dec 23,02:46:23,03 Dec 23,14:45:59,9239.33
100.71.113.186,03 Dec 23,14:46:34,04 Dec 23,02:45:00,9447.85
100.71.79.19,04 Dec 23,02:46:23,04 Dec 23,14:45:59,9022.54
100.71.48.95,04 Dec 23,14:47:28,04 Dec 23,19:15:59,4303.93
100.71.184.153,04 Dec 23,19:16:54,04 Dec 23,23:25:59,4807.25
100.71.254.135,05 Dec 23,16:01:25,05 Dec 23,18:04:59,2766.11
100.71.236.115,05 Dec 23,18:05:26,06 Dec 23,02:45:00,11773.28
100.71.14.234,06 Dec 23,02:46:22,06 Dec 23,09:10:59,3514.42
100.71.126.201,06 Dec 23,09:14:13,06 Dec 23,21:14:00,13260.19
100.71.104.20,06 Dec 23,21:14:21,07 Dec 23,02:45:00,3405.56
100.71.5.109,07 Dec 23,02:46:23,07 Dec 23,14:45:59,6822.93
100.71.222.24,07 Dec 23,14:46:34,08 Dec 23,02:45:00,7879.72
100.71.6.16,08 Dec 23,02:46:24,08 Dec 23,13:42:00,10154.31
100.71.118.44,08 Dec 23,14:40:08,09 Dec 23,02:40:00,7423.08
100.71.182.44,09 Dec 23,02:40:15,09 Dec 23,02:45:00,2.35
100.71.133.207,09 Dec 23,02:46:23,09 Dec 23,14:45:59,13439.5
100.71.185.11,09 Dec 23,14:46:35,10 Dec 23,02:45:00,13901.39
100.71.7.231,10 Dec 23,02:46:23,10 Dec 23,14:45:59,6914.14
100.71.188.204,10 Dec 23,14:46:34,11 Dec 23,02:45:00,13546.69
100.71.140.213,11 Dec 23,02:46:23,11 Dec 23,14:45:59,8701.66
100.71.236.146,11 Dec 23,14:46:35,12 Dec 23,02:45:00,10646.67
100.71.107.145,12 Dec 23,02:46:23,12 Dec 23,14:45:59,8782.36
100.71.46.170,12 Dec 23,14:46:34,13 Dec 23,02:45:00,11713.93
100.71.75.63,13 Dec 23,02:46:23,13 Dec 23,14:45:59,7209.9
100.71.183.58,13 Dec 23,14:46:33,14 Dec 23,02:45:00,9693.89
100.71.134.68,14 Dec 23,02:46:19,14 Dec 23,06:25:00,955.79
100.71.240.166,14 Dec 23,06:28:26,14 Dec 23,18:28:00,11849.9
100.71.105.157,14 Dec 23,18:28:35,15 Dec 23,02:45:00,11773.26
100.71.32.191,15 Dec 23,02:46:19,15 Dec 23,14:45:59,10626.11
100.71.83.34,15 Dec 23,14:46:31,16 Dec 23,02:45:00,17130.13
100.71.16.230,16 Dec 23,02:46:23,16 Dec 23,14:45:59,10421.87
100.71.1.117,16 Dec 23,14:46:31,16 Dec 23,21:09:59,7426.75
100.71.219.30,16 Dec 23,21:11:18,17 Dec 23,02:45:00,6336.71
100.71.201.212,17 Dec 23,02:46:19,17 Dec 23,14:45:59,12341.49
100.71.36.17,17 Dec 23,14:46:31,18 Dec 23,02:45:00,19586.45
100.71.48.45,18 Dec 23,02:46:23,18 Dec 23,14:45:59,12166.15
100.71.252.125,18 Dec 23,14:46:34,19 Dec 23,02:45:00,15440.32
100.71.134.138,19 Dec 23,02:46:23,19 Dec 23,14:45:59,8009.46
100.71.20.243,19 Dec 23,14:46:34,20 Dec 23,02:45:00,16899.93
100.71.103.204,20 Dec 23,02:46:22,20 Dec 23,12:12:59,8486.75
100.71.89.202,20 Dec 23,12:14:40,21 Dec 23,00:14:00,15645.35
100.71.207.18,21 Dec 23,00:14:48,21 Dec 23,02:45:00,1955.66
100.71.249.154,21 Dec 23,02:46:24,21 Dec 23,14:45:59,12723.84
100.71.160.91,21 Dec 23,14:46:37,22 Dec 23,02:45:00,18087.34
100.71.232.249,22 Dec 23,02:46:19,22 Dec 23,05:35:59,307.44
100.71.132.203,22 Dec 23,05:40:28,22 Dec 23,17:03:00,21260.06
100.71.133.70,22 Dec 23,17:07:38,22 Dec 23,17:14:00,54.35
100.71.16.111,22 Dec 23,17:33:37,23 Dec 23,02:45:00,14784.11
100.71.145.44,23 Dec 23,02:46:23,23 Dec 23,14:45:59,13675
100.71.175.53,23 Dec 23,14:46:34,24 Dec 23,02:45:00,11606.05
100.71.240.113,24 Dec 23,02:46:23,24 Dec 23,14:45:59,9452.18
100.71.177.134,24 Dec 23,14:46:34,25 Dec 23,02:45:00,15247.8
100.71.114.0,25 Dec 23,02:46:23,25 Dec 23,14:45:59,17885.73
100.71.66.61,25 Dec 23,14:46:34,26 Dec 23,02:45:00,17710.96
100.71.142.177,26 Dec 23,02:46:19,26 Dec 23,05:59:59,556.1
100.71.138.149,26 Dec 23,06:01:02,26 Dec 23,06:55:59,264.3
100.71.208.212,26 Dec 23,07:50:27,26 Dec 23,19:50:00,24470.15
100.71.142.255,26 Dec 23,19:50:39,27 Dec 23,02:45:00,9968
100.71.148.185,27 Dec 23,02:46:23,27 Dec 23,14:45:59,13901.94
100.71.237.195,27 Dec 23,14:46:34,28 Dec 23,02:45:00,16690.3
100.71.14.113,28 Dec 23,02:46:23,28 Dec 23,14:45:59,1730.06
100.71.31.224,28 Dec 23,14:46:35,29 Dec 23,02:45:00,395.42
100.71.210.150,29 Dec 23,02:46:24,29 Dec 23,14:45:59,2792.66
100.71.214.22,29 Dec 23,14:46:35,30 Dec 23,02:45:00,6478.17
100.71.157.39,30 Dec 23,02:46:22,30 Dec 23,10:37:00,1006.46
100.71.180.61,30 Dec 23,10:40:55,30 Dec 23,22:39:59,9833.32
100.71.94.227,30 Dec 23,22:41:05,31 Dec 23,02:45:00,1173.06
100.71.102.228,31 Dec 23,02:46:23,31 Dec 23,14:45:59,2826.95
100.71.93.112,31 Dec 23,14:46:34,01 Jan 24,02:45:00,5517.22
100.71.32.21,01 Jan 24,02:46:22,01 Jan 24,14:45:59,5487.21
100.71.208.173,01 Jan 24,14:46:33,02 Jan 24,02:45:00,9950.59
100.71.119.230,02 Jan 24,02:46:23,02 Jan 24,14:45:59,6598.79
100.71.245.154,02 Jan 24,14:46:35,03 Jan 24,02:45:00,19746
100.71.43.162,03 Jan 24,02:46:23,03 Jan 24,14:45:59,7875.26
100.71.196.16,03 Jan 24,14:46:34,04 Jan 24,02:45:00,13719.39
100.71.253.238,04 Jan 24,02:46:23,04 Jan 24,14:45:59,5858.47
100.71.115.161,04 Jan 24,14:46:35,05 Jan 24,02:45:00,11017.69
100.71.61.248,05 Jan 24,02:46:23,05 Jan 24,14:34:00,12872.25
100.71.57.239,05 Jan 24,14:38:34,05 Jan 24,15:33:00,596.34
100.71.29.203,05 Jan 24,15:37:32,06 Jan 24,02:45:00,12482.89
100.71.90.179,06 Jan 24,02:46:20,06 Jan 24,09:57:00,5770.52
100.71.14.161,06 Jan 24,10:01:53,06 Jan 24,10:45:00,536.54
100.71.200.57,06 Jan 24,10:47:00,06 Jan 24,12:33:00,2581.39
100.71.11.230,06 Jan 24,12:36:44,06 Jan 24,12:44:59,60.44
100.71.92.124,06 Jan 24,12:46:48,07 Jan 24,00:46:00,10807.62
100.71.160.231,07 Jan 24,00:46:56,07 Jan 24,02:45:00,214.87
100.71.190.107,07 Jan 24,02:46:20,07 Jan 24,14:45:59,10447.52
100.71.145.179,07 Jan 24,14:46:34,08 Jan 24,02:45:00,13220.02
100.71.102.234,08 Jan 24,02:46:20,08 Jan 24,08:16:00,2353.81
100.71.177.195,08 Jan 24,08:20:11,08 Jan 24,09:49:00,2717.86
100.71.109.90,08 Jan 24,09:49:43,08 Jan 24,09:51:00,27.18
100.71.195.229,08 Jan 24,09:52:14,08 Jan 24,10:29:00,121.77
100.71.152.163,08 Jan 24,10:29:35,08 Jan 24,14:30:00,11127.83
100.71.30.29,08 Jan 24,14:32:27,08 Jan 24,14:48:00,499.92
100.71.36.221,08 Jan 24,14:49:43,08 Jan 24,14:51:00,3.48
100.71.131.15,08 Jan 24,14:54:34,08 Jan 24,14:54:59,0.96
100.71.212.237,08 Jan 24,14:55:41,09 Jan 24,02:45:00,19596.96
100.71.147.23,09 Jan 24,02:46:24,09 Jan 24,14:45:59,35171.6
100.71.202.61,09 Jan 24,14:46:34,10 Jan 24,02:45:00,24110.85
100.71.226.1,10 Jan 24,02:46:22,10 Jan 24,14:45:59,22132.19
100.71.235.105,10 Jan 24,14:46:31,10 Jan 24,20:32:59,14507.11
100.71.177.73,10 Jan 24,20:37:02,10 Jan 24,23:45:59,7766.36
100.71.234.238,11 Jan 24,05:31:11,11 Jan 24,08:22:59,9746.49
100.71.69.16,11 Jan 24,08:27:08,11 Jan 24,10:15:59,4331.9
100.71.255.38,11 Jan 24,10:20:32,11 Jan 24,12:04:59,929.54
100.71.229.117,11 Jan 24,12:07:51,11 Jan 24,12:10:59,2.35
100.71.37.189,11 Jan 24,12:18:58,11 Jan 24,12:49:59,525.43
100.71.41.80,11 Jan 24,12:55:00,11 Jan 24,16:02:00,2491.52
100.71.136.15,11 Jan 24,16:10:01,11 Jan 24,19:13:00,1626.17
100.71.169.137,11 Jan 24,19:16:49,11 Jan 24,20:51:59,591.56
100.71.248.107,11 Jan 24,21:00:42,12 Jan 24,02:45:00,3305.36
100.71.174.17,12 Jan 24,02:46:20,12 Jan 24,10:29:59,3396.2
100.71.242.27,12 Jan 24,10:58:00,12 Jan 24,11:30:00,168.68
100.71.87.124,12 Jan 24,16:02:24,13 Jan 24,02:45:00,10407.38
100.71.148.8,13 Jan 24,02:46:23,13 Jan 24,14:45:59,9115.58
100.71.34.173,13 Jan 24,14:46:30,13 Jan 24,15:30:00,121.64
100.71.231.27,13 Jan 24,15:35:24,13 Jan 24,17:05:00,417.16
100.71.19.99,13 Jan 24,17:35:35,14 Jan 24,02:45:00,4764.95
100.71.67.124,14 Jan 24,02:46:22,14 Jan 24,10:45:00,1367.28
100.71.124.236,14 Jan 24,10:47:17,14 Jan 24,22:47:00,18105.57
100.71.48.142,14 Jan 24,22:47:28,15 Jan 24,02:45:00,98.73
100.71.77.46,15 Jan 24,02:46:23,15 Jan 24,14:45:59,941.62
100.71.69.75,15 Jan 24,14:46:31,15 Jan 24,18:07:59,324.5
100.71.247.146,15 Jan 24,18:12:55,15 Jan 24,19:29:00,68.58
100.71.217.143,16 Jan 24,10:31:24,16 Jan 24,18:09:59,6308.25
100.71.206.116,16 Jan 24,18:15:15,17 Jan 24,02:45:00,3552.61
100.71.25.44,17 Jan 24,02:46:22,17 Jan 24,14:45:59,9652.16
100.71.212.35,17 Jan 24,14:46:34,18 Jan 24,02:45:00,5626.56
100.71.46.17,18 Jan 24,02:46:23,18 Jan 24,14:45:59,8795.52
100.71.173.136,18 Jan 24,14:46:33,19 Jan 24,02:45:00,6313.6
100.71.241.216,19 Jan 24,02:46:23,19 Jan 24,14:45:59,3840.78
100.71.11.4,19 Jan 24,14:46:31,19 Jan 24,18:01:59,2346.51
100.71.135.247,19 Jan 24,18:26:35,20 Jan 24,02:45:00,3988.82
100.71.25.125,20 Jan 24,02:46:23,20 Jan 24,14:45:59,7960.11
100.71.158.128,20 Jan 24,14:46:31,20 Jan 24,17:35:00,3253.74
100.71.5.27,21 Jan 24,11:28:01,21 Jan 24,12:10:59,344.6
100.71.222.29,21 Jan 24,12:11:48,22 Jan 24,00:10:59,11273.47
100.71.143.113,22 Jan 24,00:11:56,22 Jan 24,02:45:00,59.82
100.71.52.174,22 Jan 24,02:46:22,22 Jan 24,11:35:59,3506
100.71.138.197,22 Jan 24,11:43:12,22 Jan 24,23:43:00,11854.02
100.71.185.255,22 Jan 24,23:43:22,23 Jan 24,02:45:00,541.75
100.71.183.121,23 Jan 24,02:46:22,23 Jan 24,14:45:59,6221.91
100.71.140.175,23 Jan 24,14:46:34,24 Jan 24,02:45:00,13265.82
100.71.18.191,24 Jan 24,02:46:20,24 Jan 24,08:06:59,1789.07
100.71.16.242,24 Jan 24,08:12:15,24 Jan 24,08:29:00,185.25
100.71.79.175,24 Jan 24,10:51:03,24 Jan 24,22:50:59,11582.42
100.71.138.96,24 Jan 24,22:51:11,25 Jan 24,02:45:00,2669.14
100.71.190.27,25 Jan 24,02:46:23,25 Jan 24,11:27:00,1758.31
100.71.189.108,25 Jan 24,11:32:42,25 Jan 24,23:32:00,8281.58
100.71.38.167,25 Jan 24,23:32:50,26 Jan 24,02:45:00,515.52
100.71.163.104,26 Jan 24,02:46:23,26 Jan 24,14:45:59,8667.55
100.71.155.163,26 Jan 24,14:46:34,27 Jan 24,02:45:00,11931.56
100.71.19.167,27 Jan 24,02:46:23,27 Jan 24,14:45:59,12934.27
100.71.130.16,27 Jan 24,14:46:34,28 Jan 24,02:45:00,12326.29
100.71.211.126,28 Jan 24,02:46:22,28 Jan 24,14:45:59,12348.3
100.71.198.244,28 Jan 24,14:46:33,29 Jan 24,02:45:00,7771.75
100.71.102.32,29 Jan 24,02:46:23,29 Jan 24,14:45:59,9779.78
100.71.143.170,29 Jan 24,14:46:33,30 Jan 24,02:45:00,9255.76
100.71.15.14,30 Jan 24,02:46:23,30 Jan 24,14:45:59,6300.36
100.71.104.91,30 Jan 24,14:46:31,30 Jan 24,20:53:59,7031.17
100.71.163.114,30 Jan 24,20:54:39,31 Jan 24,02:45:00,3255.72
